userWallet,total_deposit_usd,deposit_USDC_usd,deposit_count,deposit_USDC_count,deposit_pool_0x2791bca1f2de4661ed88a30c99a7a9449aa84174_count,avg_borrow_rate,total_transactions,total_volume_usd,net_position_usd,deposit_WMATIC_usd,deposit_WMATIC_count,deposit_pool_0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270_count,total_redeemunderlying_usd,redeemunderlying_USDC_usd,redeemunderlying_DAI_usd,redeemunderlying_WBTC_usd,redeemunderlying_WETH_usd,redeemunderlying_count,redeemunderlying_USDC_count,redeemunderlying_DAI_count,redeemunderlying_WBTC_count,redeemunderlying_WETH_count,deposit_USDT_usd,redeemunderlying_USDT_usd,deposit_WPOL_usd,deposit_WETH_usd,total_borrow_usd,borrow_USDT_usd,total_stable_debt,total_variable_debt,total_repay_usd,repay_USDT_usd,deposit_DAI_usd,borrow_WPOL_usd,borrow_WMATIC_usd,deposit_USDT_count,deposit_pool_0xc2132d05d31c914a87c6611c10748aeb04b58e8f_count,redeemunderlying_USDT_count,deposit_WPOL_count,deposit_WETH_count,deposit_pool_0x7ceb23fd6bc0add59e62ac25578270cff1b9f619_count,borrow_count,borrow_USDT_count,repay_count,repay_USDT_count,deposit_DAI_count,deposit_pool_0x8f3cf7ad23cd3cadbd9735aff958023239c6a063_count,borrow_WPOL_count,borrow_WMATIC_count,borrow_USDC_usd,repay_USDC_usd,borrow_USDC_count,repay_USDC_count,deposit_WBTC_usd,deposit_AAVE_usd,deposit_WBTC_count,deposit_pool_0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6_count,deposit_AAVE_count,deposit_pool_0xd6df932a45c0f255f85145f286ea0b292b21c90b_count,repay_WBTC_usd,borrow_WBTC_usd,borrow_DAI_usd,repay_DAI_usd,repay_WBTC_count,borrow_WBTC_count,borrow_DAI_count,repay_DAI_count,borrow_WETH_usd,repay_WETH_usd,borrow_WETH_count,repay_WETH_count,redeemunderlying_AAVE_usd,redeemunderlying_AAVE_count,total_liquidationcall_usd,total_liquidation_collateral_usd,total_liquidation_principal_usd,liquidationcall_count,liquidation_collateral_WETH_count,liquidation_principal_USDT_count,redeemunderlying_WPOL_usd,redeemunderlying_WPOL_count,redeemunderlying_WMATIC_usd,repay_WMATIC_usd,redeemunderlying_WMATIC_count,repay_WMATIC_count,liquidation_collateral_USDC_count,liquidation_collateral_WMATIC_count,liquidation_principal_WMATIC_count,liquidation_collateral_WPOL_count,liquidation_principal_USDC_count,liquidation_collateral_DAI_count,repay_WPOL_usd,repay_WPOL_count,liquidation_principal_WBTC_count,liquidation_collateral_AAVE_count,liquidation_principal_DAI_count,liquidation_principal_WETH_count,liquidation_principal_WPOL_count,liquidation_collateral_WBTC_count
0x04f254950c0edc6c302d0dfbdd247b2ebf303a7b,1.8076441894087945,0.0,1.0,0.0,0.0,0.0,1,1.8076441894087945,1.8076441894087945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8076441894087945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04f2622ab4624a554e3c036cce245508d10a24c4,4.479502841978379,4.479502841978379,3.0,3.0,3.0,0.0,3,4.479502841978379,4.479502841978379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04f273dde0c27ae188f81246bbda93f444cd9dd3,164.39249970575838,164.39249970575838,3.0,3.0,3.0,3.0556484412578596e+25,10,475.5352965175031,-1.4080114567605051e-05,0.0,0.0,0.0,164.39253090104415,164.39253090104415,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.37512439776471,0.0,0.0,0.0,73.3751415129359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,73.37512439776471,73.3751415129359,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04f2c1bc52e361bc08d4561996a9f2bd55673be0,2.1215701982471478,1.11319607709432,3.0,1.0,1.0,0.0,3,2.1215701982471478,2.1215701982471478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0083741211528279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04f34aafd1cb080f5ad336532223c3a058b3f0b6,375536023319.2832,0.0,2.0,0.0,0.0,0.0,2,375536023319.2832,375536023319.2832,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375536023319.2832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04f36041728f59a4826229f8887aaacbd7ad4ab7,0.0,0.0,0.0,0.0,0.0,0.0,1,195015.5985092372,-195015.5985092372,0.0,0.0,0.0,195015.5985092372,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,195015.5985092372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04f3b912d38ca5a151b69d7e00df3535fdbea00c,1.101711051918569,0.0,1.0,0.0,0.0,0.0,1,1.101711051918569,1.101711051918569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.101711051918569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04f4a65b8953363a618e63802ffec52341ae2418,0.0,0.0,0.0,0.0,0.0,0.0,2,2052.852069514654,-2052.852069514654,0.0,0.0,0.0,2052.852069514654,1025.5319459388056,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1027.3201235758484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04f4d6f45d2132ab59a825b0ef294eef87a652bf,482119172217691.4,0.0,18.0,0.0,0.0,6.703485224502187e+25,30,659618483221979.1,304619861213403.56,65793550861478.29,3.0,13.0,322.4421575595694,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,321.2350017400764,322.4421575595694,416325621355891.9,0.0,177499311003965.34,0.0,0.0,0.0,0.0,0.0,0.0,161941675184487.12,15557635819478.21,5.0,5.0,5.0,10.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04f5a06edf6a92e77d6aa12bdb2c5c7517553fa5,263.93727503212784,263.93727503212784,2.0,2.0,2.0,3.4538184712451226e+25,6,846.1087351990545,1.1996907173820546,0.0,0.0,0.0,262.9248360336725,262.9248360336725,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.52968620716376,0.0,0.0,0.0,159.71693792609048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,159.52968620716376,159.71693792609048,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04f5c67be870758e6d5200a15f7722b471ebb821,6728328842359.078,0.0,5.0,0.0,0.0,6.110850163539125e+25,10,10090286675371.543,3366371009346.6143,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6728328842359.078,0.0,3361957833012.464,0.0,0.0,0.0,0.0,0.0,0.0,3361957833012.464,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04f648bb839033bba7c6341529bd7dd6fd6d413e,3.250161860196292e+17,21836.11747993348,62.0,17.0,17.0,4.1172646850244925e+25,148,6.732417252112908e+17,6.48963291218039e+16,308612370056863.44,2.0,4.0,2.4014069310830048e+17,102790.66548490895,1.452951426237149e+16,0.0,2.2561117884582624e+17,26.0,17.0,3.0,0.0,6.0,0.0,0.0,293660107384424.3,3.244139135421661e+17,6.403200493644294e+16,0.0,0.0,0.0,4.405284114691816e+16,0.0,0.0,1.999524607224441e+16,0.0,0.0,0.0,0.0,2.0,41.0,41.0,31.0,0.0,29.0,0.0,0.0,0.0,2.0,0.0,276191.8142757487,245845.25753535755,23.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.403675886392236e+16,4.405284114667232e+16,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04f697d98ce1f8474e39080cd83f5f6c0c1c3566,1107532781964.8738,0.0,1.0,0.0,0.0,0.0,1,1107532781964.8738,1107532781964.8738,1107532781964.8738,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04f6bf8745b567f40cc01a330f128b6a4924ee49,1598826415130.1228,0.0,1.0,0.0,0.0,0.0,1,1598826415130.1228,1598826415130.1228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1598826415130.1228,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04f7668e8c18066cb8f5c808abc6a31776d45b50,1.120521387767929,1.120521387767929,1.0,1.0,1.0,0.0,1,1.120521387767929,1.120521387767929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04f8dbe39e3bc4bbdf514563f1e63acd040edcae,19645380900036.06,0.0,1.0,0.0,0.0,3.8508501941055534e+25,2,25692075070790.992,13598686729281.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19645380900036.06,6046694170754.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6046694170754.933,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04f9badc15f3c5af9851b72753bf3f81c138199d,125087036830.84906,0.0,1.0,0.0,0.0,0.0,1,125087036830.84906,125087036830.84906,125087036830.84906,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04fa883269422682eefb7dda4ebfd66859e0fe63,75047012400.00012,0.0,1.0,0.0,0.0,4.476992663309959e+25,2,90056414880.00015,60037609920.0001,75047012400.00012,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15009402480.000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15009402480.000025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04fb136989106430e56f24c3d6a473488235480e,1.7048395948865773e+17,8833.988282436583,279.0,3.0,3.0,4.290198764803467e+25,474,1.71556056765561e+17,1.694118622117928e+17,8730474784784795.0,44.0,96.0,1072097276724068.5,8995.696922484447,0.0,1998.8330903995088,3916766795620.0063,15.0,7.0,0.0,1.0,1.0,659.753966883351,1220.677708343906,4.2641660246023864e+16,6.976847374921981e+16,160017.6253544515,5993.751182023858,0.0,0.0,19161.48464640949,3891.6871835852567,0.0,0.0,0.0,2.0,2.0,3.0,52.0,63.0,63.0,160.0,13.0,20.0,2.0,0.0,0.0,0.0,0.0,154023.8741724277,15269.797462824234,147.0,18.0,4378279.222426241,4.934335070424148e+16,39.0,39.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1068180509916233.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04fc359e0a815db4ee2498873da41a0143a594aa,3.2767135037217028e+16,0.0,1.0,0.0,0.0,5.0306411743406675e+25,4,6.572132660351013e+16,-187056527890452.0,0.0,0.0,1.0,3.295419156510748e+16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2767135037217028e+16,0.0,592804.0318256752,0.0,0.0,0.0,592804.0318256752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592804.0318256752,592804.0318256752,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.295419156510748e+16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04fc43e8f4da7fbae135cb0ae73b8913d8e044d8,1855791947967779.0,420.72181441279605,57.0,8.0,8.0,4.665026159286362e+25,97,1865213394599286.8,1846370501337686.2,248645444517692.62,9.0,14.0,9421446630094.695,421.14260200970983,0.0,602.4039632235283,9421446628862.22,17.0,11.0,0.0,1.0,2.0,107.5544362328175,208.92815341068936,1598909914579910.2,8236588869095.583,705.3817387576345,605.9356859919412,0.0,0.0,707.4913799265253,606.8320177383587,0.0,0.0,0.0,6.0,6.0,3.0,5.0,14.0,14.0,12.0,11.0,11.0,10.0,0.0,0.0,0.0,0.0,99.44605276569325,100.65936218816638,1.0,1.0,551.948813185357,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04fda72d3a0dbbfa6793a604cedb5e5631750df2,0.5080493744366643,0.5080493744366643,1.0,1.0,1.0,6.667057417729206e+25,2,101368076630.10951,-101368076629.0934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101368076629.60146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101368076629.60146,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04fdac80b3ca0b9066bd275f176dc807e3908a8e,4601523873647405.0,2900.834364861098,21.0,2.0,2.0,4.684723294522709e+25,66,9371904634490830.0,-168856887179532.0,20434806121976.027,2.0,5.0,4770380760826950.0,9108.236913373237,4582278007940677.0,111848.68736482247,148637295691191.84,27.0,9.0,8.0,2.0,1.0,5053.847152320066,6775.439113881173,318885087975713.25,191372943134209.94,8230.856014759085,1707.470712443155,0.0,0.0,8243.52828957774,1719.6675610943396,3993484842106884.5,0.0,0.0,5.0,5.0,6.0,3.0,1.0,1.0,8.0,1.0,10.0,2.0,4.0,4.0,0.0,0.0,6523.38530231593,6523.860728483401,7.0,8.0,196553.1661078496,77346194104112.67,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39465457067348.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04ff89258f0a198a5e4eae633e23ec775c9e9bd1,0.0,0.0,0.0,0.0,0.0,0.0,1,732953108438289.6,-732953108438289.6,0.0,0.0,0.0,732953108438289.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732953108438289.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04ff9dd102dedd2eff35669ee390088e7fc86799,268541904157677.25,0.0,2.0,0.0,0.0,0.0,2,268541904157677.25,268541904157677.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268541904157677.25,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x05014b4f8d9230eee9660f5f6eba4f0597d6bd86,18220964255.56268,0.0,1.0,0.0,0.0,6.779028730216817e+25,2,22643528395.26236,13798400115.862999,18220964255.56268,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4422564139.69968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4422564139.69968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0501ce52054d546b62045da91647212e00d85f9e,1.0456131373687668e+16,0.0,1.0,0.0,0.0,7.207504286784958e+25,4,2.224574095581047e+16,0.0,1.0456131373687668e+16,1.0,1.0,1.0456131373687668e+16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666739104217567.5,0.0,0.0,0.0,666739104217567.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666739104217567.5,666739104217567.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0456131373687668e+16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
